target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper,mse,rss,n_vars
fev1,,"leg_len, df=3",,Intercept,4932.566194461975,132.98589463387935,37.09089755753209,1.7699656491926357e-252,4671.824113888915,5193.308275035035,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,sex[T.True],-751.2331500338876,72.13772258961856,-10.413873949244948,5.156095761390592e-25,-892.6717584487346,-609.7945416190405,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,race_1[T.True],-469.930205699137,18.48152040352107,-25.42703172892673,1.5840095524658313e-130,-506.1664553813637,-433.6939560169103,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,race_2[T.True],-433.3843988986947,43.704745218815525,-9.91618637127111,7.305839906483299e-23,-519.0751876146155,-347.6936101827739,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,race_3[T.True],-26.55910368046689,17.942720343883504,-1.4802161083405965,0.13890992720368037,-61.738941711295816,8.620734350362035,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,race_4[T.True],-310.2091578594034,34.27358227331409,-9.050969793167397,2.3514096800977213e-19,-377.40850388958904,-243.0098118292177,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,age,-26.49778142047675,1.07281347236876,-24.699336933166908,7.529803758898058e-124,-28.60121966573089,-24.394343175222605,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,sex[T.True]:age,4.484140052422879,1.2557465077436991,3.5708958971981493,0.0003607793471001812,2.0220296308411325,6.946250474004627,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,height,404.9260070955396,14.297372137963015,28.321708576106946,2.486348828911432e-158,376.89351110607356,432.95850308500565,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,waist_circ,-136.48566226578774,17.694443794117284,-7.713475701969447,1.6050091443613725e-14,-171.17871074407225,-101.79261378750323,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,bmi,101.54571911941436,22.392675101483313,4.534773923133814,5.9692342933106e-06,57.64096732876953,145.45047091005918,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,arm_circ,-42.803249645259555,15.935406757772052,-2.6860468826365826,0.007266084890130956,-74.0473986900783,-11.559100600440818,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,"bs(leg_len, df=3)[0]",-296.1520439399996,246.2212094359575,-1.2027885193904435,0.22914344950642973,-778.9117426756816,186.60765479568232,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,"bs(leg_len, df=3)[1]",-238.88261083379882,103.32123259996999,-2.3120379502118737,0.020836147877029237,-441.46193873663947,-36.303282930958176,148060.77437772884,496595837.2629025,12
fev1,,"leg_len, df=3",,"bs(leg_len, df=3)[2]",-274.8085676983771,193.43441268949482,-1.420680859612637,0.1555029323992439,-654.0705289608287,104.45339356407453,148060.77437772884,496595837.2629025,12
fev1,,"weight, df=3",,Intercept,3980.077267744783,271.1972289560473,14.67595108941851,2.6541987730255457e-47,3448.347661382337,4511.806874107229,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,sex[T.True],-776.8715251654726,71.63708593367897,-10.844543926377657,5.925947580919292e-27,-917.3285632078536,-636.4144871230916,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,race_1[T.True],-469.6482589457511,18.412841884293442,-25.506560144111777,2.9198016387787157e-131,-505.7498563139752,-433.54666157752695,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,race_2[T.True],-427.65128180661486,43.639475494080166,-9.799643028812918,2.256761444098483e-22,-513.2141071188587,-342.08845649437103,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,race_3[T.True],-32.156269346962276,17.936690825357182,-1.7927648784302403,0.07310104044177185,-67.32428927373596,3.011750579811398,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,race_4[T.True],-302.43233932285216,34.28901127579378,-8.820095070409723,1.807586946226103e-18,-369.66194391143824,-235.20273473426607,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,age,-26.686015044611864,1.0707975732035355,-24.921624509079297,7.147926270269912e-126,-28.785500995427597,-24.58652909379613,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,sex[T.True]:age,4.931978214567548,1.2488714707715873,3.949147954769465,8.004961403817974e-05,2.4833472381120716,7.380609191023024,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,height,313.94400464429197,45.753925600418846,6.861575275224428,8.083944392660225e-12,224.23543002979878,403.6525792587852,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,waist_circ,-149.44138560069396,18.330743835892434,-8.15249980789546,4.989840703833935e-16,-185.38201538408163,-113.50075581730628,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,bmi,-31.948468311389206,70.56862288963144,-0.4527290884130793,0.6507732534328816,-170.3105976557308,106.41366103295238,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,arm_circ,-57.20858038015195,16.329618598879012,-3.5033629250887204,0.00046545564229127527,-89.22565409087949,-25.19150666942442,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,leg_len,-28.943372554315978,10.791286964607359,-2.6821057255953606,0.007352069045169269,-50.10157830709241,-7.7851668015395425,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,"bs(weight, df=3)[0]",1338.8510210674865,411.39591571897006,3.2544100947809924,0.0011476161394632868,532.2373651447009,2145.464676990272,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,"bs(weight, df=3)[1]",914.2453024984957,563.0922803066387,1.623615408118599,0.10455233699307959,-189.79561158365664,2018.286216580648,147437.47388969903,494505287.42605054,13
fev1,,"weight, df=3",,"bs(weight, df=3)[2]",1865.6530647489226,819.7343819814051,2.275923891638405,0.022913649035544895,258.42041738519197,3472.885712112653,147437.47388969903,494505287.42605054,13
fev1,,"sit_height, df=3",,Intercept,4924.9469454466325,149.87659378694957,32.86001383543232,2.0252918283563957e-205,4631.087634322034,5218.806256571231,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,sex[T.True],-843.3891630435243,75.79561769195892,-11.127149414774127,2.8907938886453653e-28,-991.999746180235,-694.7785799068135,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,race_1[T.True],-468.3486805065656,18.45789635040585,-25.37389264818727,4.990893552586184e-130,-504.5386189705381,-432.1587420425931,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,race_2[T.True],-429.8604297116385,44.23907457481069,-9.716759083301373,4.995720331483142e-22,-516.5988833345123,-343.12197608876477,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,race_3[T.True],-25.513370020207468,17.89975313438956,-1.4253475915927796,0.15415027467592854,-60.60897095739732,9.582230916982382,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,race_4[T.True],-308.09349547592353,34.31384289918331,-8.978694003499573,4.477290489130814e-19,-375.37179411890827,-240.8151968329388,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,age,-27.799468051329374,1.136166864873537,-24.467768697359116,9.534060099361765e-122,-30.02712217528775,-25.571813927370997,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,sex[T.True]:age,5.739179517786719,1.2889766235131503,4.452508612719746,8.76534569689148e-06,3.2119150993030687,8.26644393627037,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,height,414.8538541258788,36.390747596658414,11.39998163060472,1.463239902921031e-29,343.50342007968993,486.20428817206766,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,waist_circ,-135.53323241507906,17.985027031377896,-7.535892616598162,6.210675487115966e-14,-170.79602776196788,-100.27043706819023,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,bmi,117.70887619353772,56.21189365713884,2.0940208296752307,0.03633339172135367,7.495613870689667,227.92213851638576,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,arm_circ,-40.990088964285455,16.005406646132485,-2.561015153850541,0.010480284632994495,-72.37149184022341,-9.6086860883475,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,leg_len,-24.539216276699314,11.198890751834542,-2.1912184715865215,0.028504893045510855,-46.49660294090231,-2.5818296124963176,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,weight,-20.07653516987142,64.64179497036781,-0.310581337957503,0.7561383129213332,-146.8180954087715,106.66502506902866,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,"bs(sit_height, df=3)[0]",-372.20174721817494,249.6792434125682,-1.490719621427046,0.13612963665100103,-861.7416321159126,117.33813767956264,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,"bs(sit_height, df=3)[1]",135.38324910863875,81.92660103607908,1.6524943961610012,0.0985278817618134,-25.248200639042466,296.01469885631997,147714.7355175842,495435222.92597735,14
fev1,,"sit_height, df=3",,"bs(sit_height, df=3)[2]",-309.5925677960114,165.12184582402173,-1.874934029782825,0.06088907224998164,-633.3428655539411,14.157729961918335,147714.7355175842,495435222.92597735,14
fev1,,"arm_len, df=3",,Intercept,4795.390293743277,89.35491559776271,53.66677660275631,0.0,4620.1943132662445,4970.586274220309,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,sex[T.True],-764.1650490060828,72.05203277434846,-10.605738930354457,7.201936472689027e-26,-905.4356936350763,-622.8944043770892,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,race_1[T.True],-468.2500270093394,18.70172388640473,-25.037800250581984,6.262446233224417e-127,-504.9180360491403,-431.5820179695385,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,race_2[T.True],-430.8432157929809,44.29785472753055,-9.726051485857111,4.572324291765783e-22,-517.6969276464469,-343.989503939515,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,race_3[T.True],-25.419714282046115,17.909270788008058,-1.4193606530907448,0.1558873266322198,-60.53398006522934,9.694551501137113,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,race_4[T.True],-313.6573517034793,34.47104001317464,-9.099155452913555,1.5275278571464309e-19,-381.2438701705434,-246.07083323641524,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,age,-26.7231692236217,1.0963797471408168,-24.374008452191365,6.715748360364879e-121,-28.872813968855006,-24.573524478388393,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,sex[T.True]:age,4.704583330161179,1.2500529618668124,3.76350720623502,0.00017043031319980198,2.2536353007507195,7.155531359571638,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,height,451.7658491179526,38.32445318217175,11.787926809301762,1.8793788510161063e-31,376.62403843434635,526.9076598015588,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,waist_circ,-133.7839371103791,17.990566725478576,-7.436338118293505,1.3091300465621235e-13,-169.0575978342734,-98.51027638648482,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,bmi,177.21386754104805,59.22929687242397,2.9919968140556374,0.002791889683029765,61.08444512358281,293.3432899585133,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,arm_circ,-42.981506142058336,16.17709923610091,-2.6569353080396856,0.007923030095549394,-74.69954586022143,-11.263466423895238,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,leg_len,-27.15725468994574,11.229656770313834,-2.4183512680224846,0.015644235443427256,-49.17496591639936,-5.139543463492121,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,weight,-90.95009617160156,69.0383618768026,-1.3173849103473798,0.1878001075386762,-226.31191055663402,44.4117182134309,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,sit_height,-3.4435630745992576,8.926603653855475,-0.3857640831977517,0.699695995254263,-20.945734824244177,14.058608675045662,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,"bs(arm_len, df=3)[0]",-181.88470953239013,163.3638021925767,-1.1133721613431877,0.2656288408923938,-502.18808968913936,138.41867062435912,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,"bs(arm_len, df=3)[1]",-64.05494971457756,118.02384778757076,-0.5427288714554456,0.5873527482383445,-295.4613988672552,167.35149943810003,147931.02666435036,496160663.4322311,15
fev1,,"arm_len, df=3",,"bs(arm_len, df=3)[2]",51.787464445024455,188.33222465312016,0.2749793060662307,0.7833491654415475,-317.4708861761498,421.0458150661987,147931.02666435036,496160663.4322311,15
fev1,sociodemographics,immigrant,,Intercept,5464.3337954377575,67.54898588617705,80.89438684757452,0.0,5331.892293179537,5596.775297695978,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,sex[T.True],-1161.5025841751917,81.2148781978366,-14.30159854880053,4.445381153403406e-45,-1320.7384384686166,-1002.2667298817669,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,race_1[T.True],-477.49789861157967,20.80835253037992,-22.94741488613474,2.403333901066705e-108,-518.2962826655751,-436.6995145575843,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,race_2[T.True],-532.5143596871794,53.24127965325524,-10.001907601682163,3.1584703690937454e-23,-636.9031224038988,-428.12559697046004,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,race_3[T.True],-205.81539619996798,22.240805337480534,-9.253954300527276,3.755247562691497e-20,-249.4223524212212,-162.20843997871475,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,race_4[T.True],-389.3370979216754,42.48920000728327,-9.163201421889264,8.564183424267423e-20,-472.6445436943906,-306.0296521489602,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,immigrant[T.True],-138.1857439622515,21.63699203925738,-6.386550575585195,1.9309590313547275e-10,-180.60881948935312,-95.76266843514989,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,age,-32.92303094188578,1.181038031150318,-27.876351204219148,5.886446002839069e-154,-35.23866083651086,-30.607401047260694,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,immigrant,,sex[T.True]:age,3.487793757441618,1.4436805967029995,2.4159040201876056,0.015749441007882167,0.65720756136496,6.318379953518276,200427.83727997093,672234966.2370225,8
fev1,sociodemographics,inc_pov_bin,,Intercept,5356.920313774062,70.23612811440287,76.27015408720335,0.0,5219.21018822375,5494.6304393243745,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,sex[T.True],-1164.0876853809277,80.88655140817073,-14.391609793161953,1.310497871080733e-45,-1322.679815226234,-1005.4955555356215,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,race_1[T.True],-467.25182603394296,20.813064812623423,-22.449928938411222,4.3714527340900055e-104,-508.05945375175565,-426.44419831613027,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,race_2[T.True],-527.2826541829862,53.03419444230837,-9.942314759896552,5.658170561911942e-23,-631.2654016831617,-423.2999066828107,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,race_3[T.True],-188.40345598495682,22.39073787170458,-8.414347801509674,5.77708342679455e-17,-232.30438569529286,-144.50252627462078,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,race_4[T.True],-379.88673207110435,42.35389583872583,-8.969345665806708,4.859416503747732e-19,-462.928899543598,-296.8445645986107,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,immigrant[T.True],-128.321151535215,21.628678025459042,-5.932916999558115,3.279649700078745e-09,-170.72793058661398,-85.91437248381601,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,age,-32.8868307833485,1.1762619154433769,-27.958765264411568,9.181222937331355e-155,-35.19309652442002,-30.58056504227698,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,sex[T.True]:age,3.5949478700211337,1.4379592449428515,2.500034602972358,0.012465653034930232,0.7755790711777841,6.414316668864483,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,inc_pov_bin,,inc_pov_bin,111.38220479009922,20.92553340392833,5.322789275669768,1.0892392038700283e-07,70.35406286905716,152.4103467111413,198743.97622689384,666587296.2650019,9
fev1,sociodemographics,hs_grad,,Intercept,5312.132718560938,71.71012418043719,74.07786249532265,0.0,5171.532552538007,5452.732884583869,198206.0878221553,664783218.5555089,10
fev1,sociodemographics,hs_grad,,sex[T.True],-1163.1687961119374,80.7896766219917,-14.397492906851319,1.2106747468731777e-45,-1321.5710032732206,-1004.7665889506541,198206.0878221553,664783218.5555089,10
