target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper,mse,rss,n_vars
fev1,,"waist_circ, df=3",,sit_height,162.8035956903555,23.606496041528185,6.896559125248996,7.72011268592232e-12,116.49971889524136,209.10747248546966,144978.651069701,227471503.5283609,10
fev1,,"waist_circ, df=3",,"bs(waist_circ, df=3)[0]",298.4425297095793,276.8882039476764,1.0778448682702857,0.28126995128107846,-244.6705718307403,841.5556312498989,144978.651069701,227471503.5283609,10
fev1,,"waist_circ, df=3",,"bs(waist_circ, df=3)[1]",-189.91845879979056,175.96015621889507,-1.0793264957296997,0.280609373612094,-535.0623285242748,155.22541092469365,144978.651069701,227471503.5283609,10
fev1,,"waist_circ, df=3",,"bs(waist_circ, df=3)[2]",-482.42948637919125,328.2219977417437,-1.46982679314134,0.14181070060631606,-1126.233247773679,161.37427501529663,144978.651069701,227471503.5283609,10
fev1,,"arm_len, df=3",,Intercept,4541.682231544303,122.60865563915135,37.04210121111592,7.043458554807786e-216,4301.186610626962,4782.177852461645,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,sex[T.True],-759.1869789219999,101.5628803009083,-7.4750438021519,1.2819511942704262e-13,-958.401527297825,-559.9724305461747,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,race_1[T.True],-403.559891353229,28.549114192371427,-14.135636175397124,9.003353955941856e-43,-459.558686124632,-347.56109658182595,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,race_2[T.True],4.2103217999261955e-13,5.033036571389721e-13,0.8365370964836131,0.402981266017727,-5.661927830625565e-13,1.4082571430477956e-12,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,race_3[T.True],-9.428643009601107,26.231508790600103,-0.359439599333295,0.7193150275519313,-60.88147854807049,42.024192528868284,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,race_4[T.True],-294.5161861640644,45.52072981420808,-6.469935507759346,1.309933756270222e-10,-383.8046309660214,-205.22774136210734,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,age,-24.352449976772483,1.5068925070057235,-16.1607081218833,1.9927715609875528e-54,-27.308204178944077,-21.39669577460089,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,sex[T.True]:age,4.131975389494567,1.7598680452942193,2.347889320760849,0.019004788829784534,0.6800122627536775,7.583938516235456,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,height,164.6726886671351,30.27525414236839,5.439184354746196,6.207289786334266e-08,105.28808808209922,224.057289252171,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,sit_height,178.97939432381798,24.251890477753435,7.380018250041086,2.564977410817363e-13,131.40955980877206,226.5492288388639,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,waist_circ,-72.05667904685218,10.878864267197729,-6.623547943705814,4.8163239023934194e-11,-93.39545976487318,-50.717898328831176,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,"bs(arm_len, df=3)[0]",-29.58308778692674,209.88534850487707,-0.14094879894029058,0.8879286351836004,-441.27104690369686,382.1048713298434,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,"bs(arm_len, df=3)[1]",168.3325988620618,167.95441291667777,1.0022517178251913,0.31637786798399004,-161.108260020547,497.77345774467057,144997.009578609,227500308.02883753,11
fev1,,"arm_len, df=3",,"bs(arm_len, df=3)[2]",335.66544071489125,258.91476434303445,1.296432212224755,0.19501885579824313,-172.19321486490247,843.524096294685,144997.009578609,227500308.02883753,11
fev1,,"arm_circ, df=3",,Intercept,4119.786301562395,211.60415226001166,19.469307466614115,9.995657016579258e-76,3704.726718718572,4534.845884406219,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,sex[T.True],-770.9223183958949,101.08045896441138,-7.626818539351141,4.166369972769265e-14,-969.1907015223219,-572.6539352694679,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,race_1[T.True],-397.64494678178727,28.822544334153456,-13.796316597580713,6.22155720535547e-41,-454.18010027504926,-341.1097932885253,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,race_2[T.True],3.866406458471806e-12,8.23497349056253e-13,4.695104924020456,2.8991184246977644e-06,2.2511240430667887e-12,5.4816888738768244e-12,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,race_3[T.True],-16.726785385494725,26.201616571824882,-0.6383875338242057,0.5233154483987277,-68.121013371968,34.667442600978546,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,race_4[T.True],-282.6476186024543,45.06072982113696,-6.272593003362116,4.5919723791666527e-10,-371.03382238175396,-194.26141482315467,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,age,-24.806599132832567,1.5279359346597339,-16.235366005942463,7.094002979644942e-55,-27.80363130294184,-21.80956696272329,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,sex[T.True]:age,4.582369839958186,1.7535436352755926,2.6132054816178014,0.009056239137140223,1.1428102567341125,8.021929423182259,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,height,161.2184371450208,31.170773516639233,5.172102548528704,2.615484940040937e-07,100.07725388110188,222.35962040893972,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,sit_height,180.708751520981,24.7804475621733,7.2923925634348965,4.829415104738439e-13,132.10213337106586,229.31536967089613,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,waist_circ,-60.4234502875663,16.66925342703835,-3.624844421019869,0.0002984509586981892,-93.12003634152528,-27.726864233607316,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,arm_len,50.534574218161296,18.189068541152217,2.778293682484529,0.0055302067954198664,14.856884908304394,86.2122635280182,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,"bs(arm_circ, df=3)[0]",917.7123578222895,362.5999641996999,2.5309223619141465,0.01147419901021447,206.47588976384168,1628.9488258807373,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,"bs(arm_circ, df=3)[1]",358.4944534932013,150.32760616665453,2.3847546211556856,0.017209753407657034,63.62824770734534,653.3606592790572,143423.59597743102,225031622.08858925,12
fev1,,"arm_circ, df=3",,"bs(arm_circ, df=3)[2]",309.7562306492455,276.03289818590525,1.1221714248010681,0.2619628028902081,-231.6797399995428,851.1922012980338,143423.59597743102,225031622.08858925,12
fev1,,"bmi, df=3",,Intercept,3813.428861396966,208.59118609852342,18.281831235169147,8.799950057881137e-68,3404.278978655577,4222.578744138355,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,sex[T.True],-792.3627455689304,101.4697052236127,-7.80886022899909,1.0536994147894765e-14,-991.3947313903984,-593.3307597474625,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,race_1[T.True],-409.645831902493,29.05699233521383,-14.098012181599676,1.4552874880949608e-42,-466.6408815454575,-352.6507822595285,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,race_2[T.True],2.2682029961471483e-12,7.134138952126429e-13,3.1793647577765203,0.00150507960996041,8.688475534178403e-13,3.667558438876456e-12,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,race_3[T.True],-15.407413999791785,26.250285995349387,-0.5869427099773857,0.5573274412577423,-66.89713241892093,36.08230441933736,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,race_4[T.True],-283.38342017970297,45.018516167205696,-6.294819205661362,3.994747948054246e-10,-371.68686653099604,-195.0799738284099,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,age,-24.61300134463129,1.5294503710495706,-16.09271004180466,5.175963322722547e-54,-27.61300557145483,-21.612997117807748,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,sex[T.True]:age,4.775216915104878,1.755757537403921,2.719747353137129,0.006605948121286146,1.3313130570970917,8.219120773112664,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,height,194.3358335035062,33.41339053204582,5.816106369604255,7.299077404123271e-09,128.79574490301488,259.8759221039975,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,sit_height,170.14535164770032,25.060162635058123,6.789475157263109,1.596593653506055e-11,120.9900503361136,219.30065295928705,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,waist_circ,-102.60442888133133,23.09315213867913,-4.443067289609085,9.49604658942657e-06,-147.90145540673214,-57.30740235593052,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,arm_len,46.10925469001052,18.24808282770312,2.5267999452528946,0.011609250002390482,10.315791462454023,81.90271791756703,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,arm_circ,-62.751515400005424,22.576568041592793,-2.779497542956855,0.00550989493127392,-107.03526650038847,-18.46776429962238,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,"bs(bmi, df=3)[0]",1383.7989274029242,359.6575359868403,3.847546037388069,0.0001241349605655497,678.3336513841767,2089.2642034216715,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,"bs(bmi, df=3)[1]",575.5059740415,226.74217793816675,2.5381513897182475,0.011240912314698879,130.75307124094934,1020.2588768420508,143145.45751369835,224595222.8389927,13
fev1,,"bmi, df=3",,"bs(bmi, df=3)[2]",1185.984535483761,358.1398727987638,3.311512136907909,0.000949219152745835,483.4961432301268,1888.4729277373951,143145.45751369835,224595222.8389927,13
fev1,,"weight, df=3",,Intercept,3913.4754739269574,404.43247630544204,9.676461963878882,1.5183519718044879e-21,3120.1841254092737,4706.766822444642,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,sex[T.True],-805.6205775788662,101.8729108242571,-7.908094223091923,4.92094952689614e-15,-1005.4435481361622,-605.7976070215702,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,race_1[T.True],-408.2012919479894,29.16260025350496,-13.997424386014034,5.1485912835574584e-42,-465.403519357425,-350.99906453855374,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,race_2[T.True],2.8774764359766002e-12,1.7106094925905206e-12,1.682135197098079,0.0927436605194074,-4.778715903758149e-13,6.232824462329015e-12,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,race_3[T.True],-14.363505479867822,26.30290578200008,-0.5460805585098977,0.5850889979021053,-65.95646306910398,37.229452109368324,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,race_4[T.True],-282.39551832092206,45.25590377406164,-6.239970805373169,5.632539092213711e-10,-371.16464304916985,-193.62639359267428,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,age,-24.724385201133305,1.5357736454363626,-16.0989773946201,4.772804727996566e-54,-27.736793990199036,-21.711976412067575,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,sex[T.True]:age,4.909866671209092,1.7639560935682481,2.7834404093795135,0.005443745974266828,1.4498796766535023,8.369853665764682,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,height,107.57060884802803,71.26567354071712,1.5094308873200835,0.13139211967227096,-32.2164893162639,247.35770701231996,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,sit_height,172.4937193168167,25.130080059644424,6.8640338155475575,9.643999301217198e-12,123.20125081629826,221.78618781733516,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,waist_circ,-95.7333241124139,23.3274441307791,-4.10389254715221,4.273500495850278e-05,-141.4899354039381,-49.9767128208897,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,arm_len,46.39417031136825,18.252963018134096,2.5417336497792826,0.011126911450600298,10.591116661039607,82.19722396169689,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,arm_circ,-58.4506157723789,22.609189553951495,-2.5852592209420115,0.009821005194759204,-102.79837595719759,-14.102855587560214,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,bmi,-50.577663181482855,102.18924914163996,-0.4949411372166891,0.6207116851239057,-251.02112903796186,149.86580267499616,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,"bs(weight, df=3)[0]",1001.1849077257743,462.17678089910453,2.1662380048130068,0.03044471163530298,94.62852748070156,1907.7412879708472,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,"bs(weight, df=3)[1]",840.6271202506875,624.5840800132078,1.345899050505596,0.17853151475767692,-384.4899910718766,2065.7442315732515,143706.68952982512,225475795.87229562,14
fev1,,"weight, df=3",,"bs(weight, df=3)[2]",1152.5027691628393,868.6610355862717,1.3267577592967534,0.1847838752704357,-551.3695079105948,2856.375046236273,143706.68952982512,225475795.87229562,14
fev1,,"leg_len, df=3",,Intercept,4971.301870564318,224.329134017573,22.160750061892927,9.173198442727245e-95,4531.281691434664,5411.322049693972,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,sex[T.True],-775.538215095815,102.50370823176715,-7.565952768677165,6.562259290940633e-14,-976.5985912039971,-574.4778389876328,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,race_1[T.True],-404.7483612903917,29.340822617588046,-13.794717570316845,6.407831194992232e-41,-462.30019948806046,-347.19652309272294,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,race_2[T.True],-1.9263577361849147e-12,1.4129291512187975e-13,-13.633788605205236,4.635498798159938e-40,-2.2035028965491957e-12,-1.6492125758206335e-12,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,race_3[T.True],-8.46241327479244,26.421090928045214,-0.32029007802285087,0.748791559078348,-60.28721620943322,43.36238965984834,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,race_4[T.True],-288.74067321191734,45.29639823074884,-6.374473125678008,2.4151266586910865e-10,-377.5892721721439,-199.89207425169076,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,age,-24.454951650049896,1.5460304339496438,-15.817897961798096,2.2972817537186543e-52,-27.48748057887431,-21.42242272122548,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,sex[T.True]:age,4.397697452727007,1.7735196991937612,2.4796439840652416,0.013256822864700963,0.9189497673368536,7.876445138117161,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,height,184.96325078450585,64.72809214032976,2.8575421377090433,0.0043263021786828625,57.9995069843914,311.9269945846203,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,sit_height,184.19998183810017,25.568572775320852,7.20415579925887,9.075426733651935e-13,134.04738787406805,234.3525758021323,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,waist_circ,-82.40033894616755,23.043862489141727,-3.575804142425976,0.0003598572070401462,-127.60072963424001,-37.19994825809509,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,arm_len,47.50309391741498,18.29008968432922,2.5972039906461033,0.00948745365719001,11.62719855303694,83.37898928179303,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,arm_circ,-43.20808163428686,22.176717890168767,-1.9483533067551704,0.051552728348704294,-86.70757366983966,0.291410401265928,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,bmi,75.70050891950716,89.71879344169247,0.8437530869015121,0.39893742281561473,-100.28233759929337,251.68335543830767,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,weight,-36.361978663064235,101.97573819843291,-0.35657480206034947,0.7214586138572117,-236.38674488642135,163.66278756029288,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,"bs(leg_len, df=3)[0]",-668.4857993968226,400.94885735085893,-1.6672595198640252,0.09566456459750403,-1454.9444500129962,117.9728512193509,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,"bs(leg_len, df=3)[1]",-261.98308015009775,157.44969388653715,-1.663916097156025,0.09633107291837356,-570.8196599874547,46.85349968725916,144118.32316651102,226121649.0482558,15
fev1,,"leg_len, df=3",,"bs(leg_len, df=3)[2]",-316.2616352661464,288.33900551912427,-1.0968395853927233,0.2728816766528459,-881.836772950459,249.3135024181662,144118.32316651102,226121649.0482558,15
fev1,sociodemographics,inc_pov_bin,,Intercept,5222.149801909494,104.29837486420948,50.0693305021141,0.0,5017.570119103556,5426.729484715433,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,sex[T.True],-1152.0492833543492,116.48136556733176,-9.89041704433324,2.0563524825721236e-22,-1380.525717925762,-923.5728487829365,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,race_1[T.True],-475.0957908938052,29.557240696051434,-16.07375315508641,6.46818186375863e-54,-533.0718709054983,-417.1197108821122,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,race_2[T.True],9.469747874007366e-13,1.2736700090084631e-13,7.4350089167754305,1.7160124388208887e-13,6.971463439742395e-13,1.1968032308272337e-12,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,race_3[T.True],-221.82929747424373,29.17928830126828,-7.602286086758391,4.9933289988759725e-14,-279.06402958726477,-164.59456536122266,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,race_4[T.True],-472.05232566132196,51.69832886067165,-9.130901057430991,2.0428195916454024e-19,-573.4578148042082,-370.64683651843575,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,age,-30.42491920343192,1.708080333895872,-17.812346761254076,9.355161016262133e-65,-33.775292911271826,-27.074545495592012,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,sex[T.True]:age,2.2945343132627203,2.0457980792497774,1.1215839610643088,0.2622118742251341,-1.7182676377055177,6.307336264230958,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,inc_pov_bin,,inc_pov_bin,155.72490079183657,31.252673400569083,4.982770555206358,6.965154988916533e-07,94.42325520579385,217.0265463778793,197563.50567195733,309977140.39930105,8
fev1,sociodemographics,immigrant,,Intercept,5248.037512355209,104.12578026445863,50.40094296557726,0.0,5043.796269651404,5452.278755059015,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,sex[T.True],-1136.6153170908515,116.09702107117944,-9.790219478534157,5.257185928448319e-22,-1364.3379790249496,-908.8926551567533,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,race_1[T.True],-472.49252000560216,29.448887107852013,-16.044494933719264,9.750066957492197e-54,-530.256094827089,-414.72894518411533,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,race_2[T.True],-3.232128764087488e-13,1.3436954694683597e-13,-2.405402740076438,0.016270445430087117,-5.867768389573824e-13,-5.964891386011523e-14,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,race_3[T.True],-178.5005263503702,31.377693277186076,-5.688771471297203,1.525330033441062e-08,-240.04742714510803,-116.95362555563236,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,race_4[T.True],-368.12168624770925,58.78992082778185,-6.261646232286626,4.913779125107849e-10,-483.4372829983723,-252.80608949704617,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,immigrant[T.True],-124.00232898570339,33.84445829443017,-3.663888720184085,0.0002567235340667489,-190.38775441190728,-57.61690355949948,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,age,-30.535245886998013,1.7015897478172441,-17.94512803463223,1.3069240587319337e-65,-33.872890068713424,-27.1976017052826,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,sex[T.True]:age,2.0076473990842554,2.039208903058343,0.9845226725291594,0.3250112556983207,-1.992231972148268,6.007526770316779,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,immigrant,,inc_pov_bin,142.7134283010898,31.330954073962463,4.555029762712894,5.64505166872355e-06,81.2582057912602,204.16865081091942,195877.9407645509,307332489.0595804,9
fev1,sociodemographics,hs_grad,,Intercept,5197.658542278677,105.92787590798153,49.06790113297306,1.840987e-318,4989.882411020293,5405.43467353706,195110.82738300774,306128888.1639391,10
fev1,sociodemographics,hs_grad,,sex[T.True],-1129.6642416810785,115.94061910598562,-9.743472567180364,8.126623382920818e-22,-1357.0802366404223,-902.2482467217346,195110.82738300774,306128888.1639391,10
